Date,T_RTD,Orig_Data
1/31/21 22:00,-8.046126734,0
1/31/21 23:00,-7.679476859,0
2/1/21 00:00,-7.679476859,0
2/1/21 01:00,-8.046126734,0
2/1/21 02:00,-8.779426483,0
2/1/21 03:00,-9.512726233,0
2/1/21 04:00,-9.512726233,0
2/1/21 05:00,-9.146076358,0
2/1/21 06:00,-9.146076358,0
2/1/21 07:00,-9.879376107,0
2/1/21 08:00,-12.07927536,0
2/1/21 09:00,-13.54587485,0
2/1/21 10:00,-12.44592523,0
2/1/21 11:00,-12.81257511,0
2/1/21 12:00,-13.54587485,0
2/1/21 13:00,-15.01247435,0
2/1/21 14:00,-15.7457741,0
2/1/21 15:00,-17.2123736,0
2/1/21 16:00,-17.94567335,0
2/1/21 17:00,-17.94567335,0
2/1/21 18:00,-17.94567335,0
2/1/21 19:00,-17.57902348,0
2/1/21 20:00,-12.44592523,0
2/1/21 21:00,-11.71262548,0
2/1/21 22:00,-10.97932573,0
2/1/21 23:00,-10.97932573,0
2/2/21 00:00,-11.34597561,0
2/2/21 01:00,-12.07927536,0
2/2/21 02:00,-13.91252473,0
2/2/21 03:00,-14.64582448,0
2/2/21 04:00,-15.7457741,0
2/2/21 05:00,-16.47907385,0
2/2/21 06:00,-16.84572373,0
2/2/21 07:00,-17.2123736,0
2/2/21 08:00,-17.2123736,0
2/2/21 09:00,-18.31232323,0
2/2/21 10:00,-18.6789731,0
2/2/21 11:00,-19.41227285,0
2/2/21 12:00,-19.77892272,0
2/2/21 13:00,-20.51222247,0
2/2/21 14:00,-20.87887235,0
2/2/21 15:00,-21.24552222,0
2/2/21 16:00,-21.6121721,0
2/2/21 17:00,-21.6121721,0
2/2/21 18:00,-21.6121721,0
2/2/21 19:00,-19.77892272,0
2/2/21 20:00,-15.7457741,0
2/2/21 21:00,-13.91252473,0
2/2/21 22:00,-12.07927536,0
2/2/21 23:00,-12.81257511,0
2/3/21 00:00,-14.64582448,0
2/3/21 01:00,-16.84572373,0
2/3/21 02:00,-17.57902348,0
2/3/21 03:00,-18.31232323,0
2/3/21 04:00,-17.57902348,0
2/3/21 05:00,-16.11242398,0
2/3/21 06:00,-15.01247435,0
2/3/21 07:00,-14.2791746,0
2/3/21 08:00,-13.91252473,0
2/3/21 09:00,-13.91252473,0
2/3/21 10:00,-13.54587485,0
2/3/21 11:00,-13.17922498,0
2/3/21 12:00,-13.17922498,0
2/3/21 13:00,-13.17922498,0
2/3/21 14:00,-13.17922498,0
2/3/21 15:00,-13.17922498,0
2/3/21 16:00,-13.17922498,0
2/3/21 17:00,-12.81257511,0
2/3/21 18:00,-12.44592523,0
2/3/21 19:00,-12.07927536,0
2/3/21 20:00,-11.71262548,0
2/3/21 21:00,-10.97932573,0
2/3/21 22:00,-10.24602598,0
2/3/21 23:00,-9.879376107,0
2/4/21 00:00,-9.879376107,0
2/4/21 01:00,-12.07927536,0
2/4/21 02:00,-12.81257511,0
2/4/21 03:00,-12.81257511,0
2/4/21 04:00,-12.81257511,0
2/4/21 05:00,-14.2791746,0
2/4/21 06:00,-13.91252473,0
2/4/21 07:00,-13.91252473,0
2/4/21 08:00,-13.91252473,0
2/4/21 09:00,-13.91252473,0
2/4/21 10:00,-13.54587485,0
2/4/21 11:00,-13.54587485,0
2/4/21 12:00,-15.01247435,0
2/4/21 13:00,-15.7457741,0
2/4/21 14:00,-16.47907385,0
2/4/21 15:00,-16.84572373,0
2/4/21 16:00,-17.2123736,0
2/4/21 17:00,-16.84572373,0
2/4/21 18:00,-16.11242398,0
2/4/21 19:00,-15.37912423,0
2/4/21 20:00,-12.07927536,0
2/4/21 21:00,-10.61267586,0
2/4/21 22:00,-10.24602598,0
2/4/21 23:00,-10.24602598,0
2/5/21 00:00,-10.24602598,0
2/5/21 01:00,-11.34597561,0
2/5/21 02:00,-12.81257511,0
2/5/21 03:00,-12.07927536,0
2/5/21 04:00,-13.17922498,0
2/5/21 05:00,-13.17922498,0
2/5/21 06:00,-13.91252473,0
2/5/21 07:00,-15.37912423,0
2/5/21 08:00,-16.11242398,0
2/5/21 09:00,-16.47907385,0
2/5/21 10:00,-16.84572373,0
2/5/21 11:00,-17.2123736,0
2/5/21 12:00,-17.2123736,0
2/5/21 13:00,-17.57902348,0
2/5/21 14:00,-17.94567335,0
2/5/21 15:00,-17.94567335,0
2/5/21 16:00,-18.31232323,0
2/5/21 17:00,-18.31232323,0
2/5/21 18:00,-17.94567335,0
2/5/21 19:00,-15.37912423,0
2/5/21 20:00,-12.44592523,0
2/5/21 21:00,-10.97932573,0
2/5/21 22:00,-9.512726233,0
2/5/21 23:00,-9.512726233,0
2/6/21 00:00,-10.61267586,0
2/6/21 01:00,-12.44592523,0
2/6/21 02:00,-14.2791746,0
2/6/21 03:00,-15.37912423,0
2/6/21 04:00,-15.7457741,0
2/6/21 05:00,-16.11242398,0
2/6/21 06:00,-16.84572373,0
2/6/21 07:00,-17.2123736,0
2/6/21 08:00,-17.57902348,0
2/6/21 09:00,-17.94567335,0
2/6/21 10:00,-17.94567335,0
2/6/21 11:00,-17.57902348,0
2/6/21 12:00,-17.2123736,0
2/6/21 13:00,-17.94567335,0
2/6/21 14:00,-18.31232323,0
2/6/21 15:00,-17.94567335,0
2/6/21 16:00,-17.57902348,0
2/6/21 17:00,-17.2123736,0
2/6/21 18:00,-15.7457741,0
2/6/21 19:00,-14.2791746,0
2/6/21 20:00,-10.97932573,0
2/6/21 21:00,-9.879376107,0
2/6/21 22:00,-7.679476859,0
2/6/21 23:00,-7.679476859,0
2/7/21 00:00,-9.512726233,0
2/7/21 01:00,-12.07927536,0
2/7/21 02:00,-13.91252473,0
2/7/21 03:00,-15.01247435,0
2/7/21 04:00,-16.11242398,0
2/7/21 05:00,-16.47907385,0
2/7/21 06:00,-15.01247435,0
2/7/21 07:00,-13.91252473,0
2/7/21 08:00,-14.2791746,0
2/7/21 09:00,-14.2791746,0
2/7/21 10:00,-13.91252473,0
2/7/21 11:00,-14.64582448,0
2/7/21 12:00,-16.11242398,0
2/7/21 13:00,-16.84572373,0
2/7/21 14:00,-17.57902348,0
2/7/21 15:00,-18.31232323,0
2/7/21 16:00,-18.6789731,0
2/7/21 17:00,-18.6789731,0
2/7/21 18:00,-17.94567335,0
2/7/21 19:00,-15.37912423,0
2/7/21 20:00,-10.24602598,0
2/7/21 21:00,-8.412776609,0
2/7/21 22:00,-6.21287736,0
2/7/21 23:00,-8.046126734,0
2/8/21 00:00,-9.146076358,0
2/8/21 01:00,-12.44592523,0
2/8/21 02:00,-14.2791746,0
2/8/21 03:00,-15.37912423,0
2/8/21 04:00,-15.7457741,0
2/8/21 05:00,-14.64582448,0
2/8/21 06:00,-14.2791746,0
2/8/21 07:00,-15.7457741,0
2/8/21 08:00,-15.37912423,0
2/8/21 09:00,-15.7457741,0
2/8/21 10:00,-16.11242398,0
2/8/21 11:00,-17.2123736,0
2/8/21 12:00,-17.94567335,0
2/8/21 13:00,-18.31232323,0
2/8/21 14:00,-19.04562298,0
2/8/21 15:00,-19.41227285,0
2/8/21 16:00,-19.41227285,0
2/8/21 17:00,-19.77892272,0
2/8/21 18:00,-19.41227285,0
2/8/21 19:00,-17.57902348,0
2/8/21 20:00,-13.17922498,0
2/8/21 21:00,-10.97932573,0
2/8/21 22:00,-8.779426483,0
2/8/21 23:00,-9.879376107,0
2/9/21 00:00,-10.61267586,0
2/9/21 01:00,-13.91252473,0
2/9/21 02:00,-16.47907385,0
2/9/21 03:00,-17.57902348,0
2/9/21 04:00,-19.04562298,0
2/9/21 05:00,-19.77892272,0
2/9/21 06:00,-20.51222247,0
2/9/21 07:00,-21.24552222,0
2/9/21 08:00,-21.6121721,0
2/9/21 10:00,-22.34547185,0
2/9/21 11:00,-22.71212172,0
2/9/21 12:00,-23.0787716,0
2/9/21 13:00,-23.0787716,0
2/9/21 14:00,-23.0787716,0
2/9/21 15:00,-23.0787716,0
2/9/21 16:00,-23.0787716,0
2/9/21 17:00,-21.6121721,0
2/9/21 18:00,-18.31232323,0
2/9/21 19:00,-15.01247435,0
2/9/21 20:00,-13.17922498,0
2/9/21 21:00,-11.71262548,0
2/9/21 22:00,-11.34597561,0
2/9/21 23:00,-10.97932573,0
2/10/21 00:00,-11.71262548,0
2/10/21 01:00,-12.44592523,0
2/10/21 02:00,-13.17922498,0
2/10/21 03:00,-14.2791746,0
2/10/21 04:00,-13.54587485,0
2/10/21 05:00,-13.91252473,0
2/10/21 06:00,-13.17922498,0
2/10/21 07:00,-12.81257511,0
2/10/21 08:00,-13.54587485,0
2/10/21 09:00,-13.54587485,0
2/10/21 10:00,-13.17922498,0
2/10/21 11:00,-12.81257511,0
2/10/21 12:00,-12.44592523,0
2/10/21 13:00,-12.07927536,0
2/10/21 14:00,-12.07927536,0
2/10/21 15:00,-11.71262548,0
2/10/21 16:00,-12.07927536,0
2/10/21 17:00,-13.17922498,0
2/10/21 18:00,-12.44592523,0
2/10/21 19:00,-10.61267586,0
2/10/21 20:00,-7.679476859,0
2/10/21 21:00,-6.21287736,0
2/10/21 22:00,-4.746277861,0
2/10/21 23:00,-5.112927736,0
2/11/21 00:00,-5.846227486,0
2/11/21 01:00,-9.512726233,0
2/11/21 02:00,-11.34597561,0
2/11/21 03:00,-12.44592523,0
2/11/21 04:00,-13.17922498,0
2/11/21 05:00,-13.91252473,0
2/11/21 06:00,-14.2791746,0
2/11/21 07:00,-15.01247435,0
2/11/21 08:00,-15.37912423,0
2/11/21 09:00,-15.37912423,0
2/11/21 10:00,-15.37912423,0
2/11/21 11:00,-15.37912423,0
2/11/21 12:00,-15.01247435,0
2/11/21 13:00,-15.01247435,0
2/11/21 14:00,-15.01247435,0
2/11/21 15:00,-15.01247435,0
2/11/21 16:00,-15.01247435,0
2/11/21 17:00,-14.64582448,0
2/11/21 18:00,-13.91252473,0
2/11/21 19:00,-12.07927536,0
2/11/21 20:00,-9.512726233,0
2/11/21 21:00,-7.679476859,0
2/11/21 22:00,-5.112927736,0
2/11/21 23:00,-4.746277861,0
2/12/21 00:00,-6.21287736,0
2/12/21 01:00,-9.879376107,0
2/12/21 02:00,-11.71262548,0
2/12/21 03:00,-13.17922498,0
2/12/21 04:00,-13.91252473,0
2/12/21 05:00,-14.64582448,0
2/12/21 06:00,-15.01247435,0
2/12/21 07:00,-15.37912423,0
2/12/21 08:00,-15.7457741,0
2/12/21 09:00,-16.47907385,0
2/12/21 10:00,-16.84572373,0
2/12/21 11:00,-17.2123736,0
2/12/21 12:00,-17.2123736,0
2/12/21 13:00,-17.57902348,0
2/12/21 14:00,-17.94567335,0
2/12/21 15:00,-18.31232323,0
2/12/21 16:00,-18.6789731,0
2/12/21 17:00,-18.6789731,0
2/12/21 18:00,-17.94567335,0
2/12/21 19:00,-13.91252473,0
2/12/21 20:00,-9.146076358,0
2/12/21 21:00,-7.679476859,0
2/12/21 22:00,-6.579527235,0
2/12/21 23:00,-6.579527235,0
2/13/21 00:00,-6.94617711,0
2/13/21 01:00,-10.97932573,0
2/13/21 02:00,-13.54587485,0
2/13/21 03:00,-15.01247435,0
2/13/21 04:00,-15.7457741,0
2/13/21 05:00,-16.84572373,0
2/13/21 06:00,-17.2123736,0
2/13/21 07:00,-17.94567335,0
2/13/21 08:00,-18.31232323,0
2/13/21 09:00,-19.04562298,0
2/13/21 10:00,-19.41227285,0
2/13/21 11:00,-19.41227285,0
2/13/21 12:00,-19.77892272,0
2/13/21 13:00,-20.1455726,0
2/13/21 14:00,-20.1455726,0
2/13/21 15:00,-20.51222247,0
2/13/21 16:00,-20.51222247,0
2/13/21 17:00,-20.51222247,0
2/13/21 18:00,-19.41227285,0
2/13/21 19:00,-15.7457741,0
2/13/21 20:00,-10.24602598,0
2/13/21 21:00,-9.512726233,0
2/13/21 22:00,-6.579527235,0
2/13/21 23:00,-6.94617711,0
2/14/21 00:00,-8.412776609,0
2/14/21 01:00,-11.34597561,0
2/14/21 02:00,-14.2791746,0
2/14/21 03:00,-15.7457741,0
2/14/21 04:00,-17.2123736,0
2/14/21 05:00,-17.94567335,0
2/14/21 06:00,-18.6789731,0
2/14/21 07:00,-19.04562298,0
2/14/21 08:00,-19.41227285,0
2/14/21 09:00,-19.77892272,0
2/14/21 10:00,-20.1455726,0
2/14/21 11:00,-20.51222247,0
2/14/21 12:00,-20.87887235,0
2/14/21 13:00,-20.87887235,0
2/14/21 14:00,-21.24552222,0
2/14/21 15:00,-21.6121721,0
2/14/21 16:00,-21.6121721,0
2/14/21 17:00,-21.6121721,0
2/14/21 18:00,-20.51222247,0
2/14/21 19:00,-15.7457741,0
2/14/21 20:00,-10.97932573,0
2/14/21 21:00,-10.61267586,0
2/14/21 22:00,-8.412776609,0
2/14/21 23:00,-8.412776609,0
2/15/21 00:00,-8.779426483,0
2/15/21 01:00,-12.44592523,0
2/15/21 02:00,-15.37912423,0
2/15/21 03:00,-16.84572373,0
2/15/21 04:00,-17.94567335,0
2/15/21 05:00,-18.6789731,0
2/15/21 06:00,-19.41227285,0
2/15/21 07:00,-19.77892272,0
2/15/21 08:00,-20.51222247,0
2/15/21 09:00,-20.87887235,0
2/15/21 10:00,-21.24552222,0
2/15/21 11:00,-21.6121721,0
2/15/21 12:00,-21.6121721,0
2/15/21 14:00,-22.34547185,0
2/15/21 15:00,-22.34547185,0
2/15/21 16:00,-22.71212172,0
2/15/21 17:00,-22.34547185,0
2/15/21 18:00,-21.24552222,0
2/15/21 19:00,-15.7457741,0
2/15/21 20:00,-10.97932573,0
2/15/21 21:00,-10.61267586,0
2/15/21 22:00,-8.779426483,0
2/15/21 23:00,-8.412776609,0
2/16/21 00:00,-8.779426483,0
2/16/21 01:00,-12.44592523,0
2/16/21 02:00,-15.01247435,0
2/16/21 03:00,-16.47907385,0
2/16/21 04:00,-17.2123736,0
2/16/21 05:00,-17.94567335,0
2/16/21 06:00,-18.31232323,0
2/16/21 07:00,-18.6789731,0
2/16/21 08:00,-18.6789731,0
2/16/21 09:00,-19.04562298,0
2/16/21 10:00,-18.6789731,0
2/16/21 11:00,-18.6789731,0
2/16/21 12:00,-17.2123736,0
2/16/21 13:00,-16.11242398,0
2/16/21 14:00,-15.37912423,0
2/16/21 15:00,-15.01247435,0
2/16/21 16:00,-13.91252473,0
2/16/21 17:00,-13.17922498,0
2/16/21 18:00,-10.61267586,0
2/16/21 19:00,-8.412776609,0
2/16/21 20:00,-6.21287736,0
2/16/21 21:00,-5.479577611,0
2/16/21 22:00,-5.112927736,0
2/16/21 23:00,-5.112927736,0
2/17/21 00:00,-4.746277861,0
2/17/21 01:00,-5.112927736,0
2/17/21 02:00,-6.21287736,0
2/17/21 03:00,-7.312826984,0
2/17/21 04:00,-8.046126734,0
2/17/21 05:00,-7.679476859,0
2/17/21 06:00,-7.679476859,0
2/17/21 07:00,-7.312826984,0
2/17/21 08:00,-7.312826984,0
2/17/21 09:00,-7.679476859,0
2/17/21 10:00,-7.679476859,0
2/17/21 11:00,-7.312826984,0
2/17/21 12:00,-6.94617711,0
2/17/21 13:00,-6.94617711,0
2/17/21 14:00,-6.579527235,0
2/17/21 15:00,-6.21287736,0
2/17/21 16:00,-5.846227486,0
2/17/21 17:00,-5.479577611,0
2/17/21 18:00,-4.012978112,0
2/17/21 19:00,-2.546378613,0
2/17/21 20:00,-1.446428989,0
2/17/21 21:00,0.386820385,0
2/17/21 22:00,1.120120134,0
2/17/21 23:00,3.320019382,0
2/18/21 00:00,2.586719633,0
2/18/21 01:00,1.853419883,0
2/18/21 02:00,1.120120134,0
2/18/21 03:00,0.753470259,0
2/18/21 04:00,0.02017051,0
2/18/21 05:00,-0.71312924,0
2/18/21 06:00,-1.079779114,0
2/18/21 07:00,-1.446428989,0
2/18/21 08:00,-1.813078864,0
2/18/21 09:00,-2.179728738,0
2/18/21 10:00,-3.646328237,0
2/18/21 11:00,-4.012978112,0
2/18/21 12:00,-4.379627987,0
2/18/21 13:00,-4.746277861,0
2/18/21 14:00,-4.379627987,0
2/18/21 15:00,-4.012978112,0
2/18/21 16:00,-4.012978112,0
2/18/21 17:00,-3.646328237,0
2/18/21 18:00,-2.179728738,0
2/18/21 19:00,-0.71312924,0
2/18/21 20:00,-0.346479365,0
2/18/21 21:00,1.486770009,0
2/18/21 22:00,1.486770009,0
2/18/21 23:00,0.753470259,0
2/19/21 00:00,0.753470259,0
2/19/21 01:00,0.02017051,0
2/19/21 02:00,-0.71312924,0
2/19/21 03:00,-1.079779114,0
2/19/21 04:00,-1.446428989,0
2/19/21 05:00,-1.446428989,0
2/19/21 06:00,-1.813078864,0
2/19/21 07:00,-2.179728738,0
2/19/21 08:00,-2.913028488,0
2/19/21 09:00,-2.913028488,0
2/19/21 10:00,-2.913028488,0
2/19/21 11:00,-2.913028488,0
2/19/21 12:00,-2.546378613,0
2/19/21 13:00,-2.179728738,0
2/19/21 14:00,-2.179728738,0
2/19/21 15:00,-2.179728738,0
2/19/21 16:00,-2.546378613,0
2/19/21 17:00,-2.546378613,0
2/19/21 18:00,-2.913028488,0
2/19/21 19:00,-3.279678363,0
2/19/21 20:00,-2.913028488,0
2/19/21 21:00,-3.646328237,0
2/19/21 22:00,-4.012978112,0
2/19/21 23:00,-4.012978112,0
2/20/21 00:00,-4.379627987,0
2/20/21 01:00,-5.112927736,0
2/20/21 02:00,-5.846227486,0
2/20/21 03:00,-6.21287736,0
2/20/21 04:00,-6.21287736,0
2/20/21 05:00,-6.94617711,0
2/20/21 06:00,-7.312826984,0
2/20/21 07:00,-7.312826984,0
2/20/21 08:00,-7.312826984,0
2/20/21 09:00,-7.312826984,0
2/20/21 10:00,-7.679476859,0
2/20/21 11:00,-7.679476859,0
2/20/21 12:00,-8.046126734,0
2/20/21 13:00,-8.046126734,0
2/20/21 14:00,-8.779426483,0
2/20/21 15:00,-8.779426483,0
2/20/21 16:00,-9.512726233,0
2/20/21 17:00,-10.24602598,0
2/20/21 18:00,-9.146076358,0
2/20/21 19:00,-7.679476859,0
2/20/21 20:00,-7.312826984,0
2/20/21 21:00,-6.94617711,0
2/20/21 22:00,-6.579527235,0
2/20/21 23:00,-6.94617711,0
2/21/21 00:00,-7.679476859,0
2/21/21 01:00,-8.046126734,0
2/21/21 02:00,-8.779426483,0
2/21/21 03:00,-9.512726233,0
2/21/21 04:00,-9.512726233,0
2/21/21 05:00,-9.879376107,0
2/21/21 06:00,-10.24602598,0
2/21/21 07:00,-10.24602598,0
2/21/21 08:00,-10.24602598,0
2/21/21 09:00,-10.24602598,0
2/21/21 10:00,-10.24602598,0
2/21/21 11:00,-10.24602598,0
2/21/21 12:00,-9.879376107,0
2/21/21 13:00,-9.879376107,0
2/21/21 14:00,-9.879376107,0
2/21/21 15:00,-9.879376107,0
2/21/21 16:00,-9.879376107,0
2/21/21 17:00,-9.879376107,0
2/21/21 18:00,-9.146076358,0
2/21/21 19:00,-7.679476859,0
2/21/21 20:00,-6.579527235,0
2/21/21 21:00,-5.112927736,0
2/21/21 22:00,-4.746277861,0
2/21/21 23:00,-5.479577611,0
2/22/21 00:00,-5.479577611,0
2/22/21 01:00,-6.21287736,0
2/22/21 02:00,-7.312826984,0
2/22/21 03:00,-8.412776609,0
2/22/21 04:00,-8.412776609,0
2/22/21 05:00,-8.779426483,0
2/22/21 06:00,-8.412776609,0
2/22/21 07:00,-8.412776609,0
2/22/21 08:00,-8.046126734,0
2/22/21 09:00,-8.046126734,0
2/22/21 10:00,-8.046126734,0
2/22/21 11:00,-7.679476859,0
2/22/21 12:00,-7.679476859,0
2/22/21 13:00,-7.312826984,0
2/22/21 14:00,-7.312826984,0
2/22/21 15:00,-7.679476859,0
2/22/21 16:00,-7.679476859,0
2/22/21 17:00,-7.312826984,0
2/22/21 18:00,-6.94617711,0
2/22/21 19:00,-6.21287736,0
2/22/21 20:00,-5.846227486,0
2/22/21 21:00,-5.846227486,0
2/22/21 22:00,-5.112927736,0
2/22/21 23:00,-4.746277861,0
2/23/21 00:00,-4.746277861,0
2/23/21 01:00,-5.479577611,0
2/23/21 02:00,-5.846227486,0
2/23/21 03:00,-6.579527235,0
2/23/21 04:00,-7.312826984,0
2/23/21 05:00,-9.146076358,0
2/23/21 06:00,-8.412776609,0
2/23/21 07:00,-8.412776609,0
2/23/21 08:00,-8.412776609,0
2/23/21 09:00,-8.779426483,0
2/23/21 10:00,-10.61267586,0
2/23/21 11:00,-12.07927536,0
2/23/21 12:00,-13.17922498,0
2/23/21 13:00,-13.91252473,0
2/23/21 14:00,-14.64582448,0
2/23/21 15:00,-15.37912423,0
2/23/21 16:00,-15.7457741,0
2/23/21 17:00,-15.01247435,0
2/23/21 18:00,-12.07927536,0
2/23/21 19:00,-8.779426483,0
2/23/21 20:00,-6.94617711,0
2/23/21 21:00,-5.846227486,0
2/23/21 22:00,-5.846227486,0
2/23/21 23:00,-5.479577611,0
2/24/21 00:00,-5.846227486,0
2/24/21 01:00,-5.846227486,0
2/24/21 02:00,-6.21287736,0
2/24/21 03:00,-6.21287736,0
2/24/21 04:00,-6.21287736,0
2/24/21 05:00,-6.21287736,0
2/24/21 06:00,-6.21287736,0
2/24/21 07:00,-5.846227486,0
2/24/21 08:00,-5.846227486,0
2/24/21 09:00,-5.846227486,0
2/24/21 10:00,-5.479577611,0
2/24/21 11:00,-5.479577611,0
2/24/21 12:00,-5.112927736,0
2/24/21 13:00,-5.112927736,0
2/24/21 14:00,-4.746277861,0
2/24/21 15:00,-4.746277861,0
2/24/21 16:00,-5.112927736,0
2/24/21 17:00,-4.379627987,0
2/24/21 18:00,-2.546378613,0
2/24/21 19:00,-1.079779114,0
2/24/21 20:00,0.386820385,0
2/24/21 21:00,1.120120134,0
2/24/21 22:00,1.120120134,0
2/24/21 23:00,0.753470259,0
2/25/21 00:00,0.753470259,0
2/25/21 01:00,0.386820385,0
2/25/21 02:00,-0.71312924,0
2/25/21 03:00,-1.446428989,0
2/25/21 04:00,-1.813078864,0
2/25/21 05:00,-2.913028488,0
2/25/21 06:00,-3.646328237,0
2/25/21 07:00,-3.646328237,0
2/25/21 08:00,-3.646328237,0
2/25/21 09:00,-3.646328237,0
2/25/21 10:00,-4.012978112,0
2/25/21 11:00,-3.646328237,0
2/25/21 12:00,-3.646328237,0
2/25/21 13:00,-4.012978112,0
2/25/21 14:00,-4.012978112,0
2/25/21 15:00,-4.012978112,0
2/25/21 16:00,-4.012978112,0
2/25/21 17:00,-3.279678363,0
2/25/21 18:00,-2.546378613,0
2/25/21 19:00,-1.446428989,0
2/25/21 20:00,-0.71312924,0
2/25/21 21:00,0.02017051,0
2/25/21 22:00,0.02017051,0
2/25/21 23:00,-0.346479365,0
2/26/21 00:00,-0.71312924,0
2/26/21 01:00,0.02017051,0
2/26/21 02:00,-1.446428989,0
2/26/21 03:00,-1.446428989,0
2/26/21 04:00,-2.179728738,0
2/26/21 05:00,-4.379627987,0
2/26/21 06:00,-5.846227486,0
2/26/21 07:00,-7.312826984,0
2/26/21 08:00,-7.679476859,0
2/26/21 09:00,-8.779426483,0
2/26/21 10:00,-9.512726233,0
2/26/21 11:00,-10.24602598,0
2/26/21 12:00,-10.97932573,0
2/26/21 13:00,-11.34597561,0
2/26/21 14:00,-11.71262548,0
2/26/21 15:00,-12.07927536,0
2/26/21 16:00,-12.07927536,0
2/26/21 17:00,-10.24602598,0
2/26/21 18:00,-8.046126734,0
2/26/21 19:00,-4.379627987,0
2/26/21 20:00,-2.546378613,0
2/26/21 21:00,-1.813078864,0
2/26/21 22:00,-2.179728738,0
2/26/21 23:00,-1.446428989,0
2/27/21 00:00,-2.179728738,0
2/27/21 01:00,-2.546378613,0
2/27/21 02:00,-2.913028488,0
2/27/21 03:00,-3.279678363,0
2/27/21 04:00,-3.279678363,0
2/27/21 05:00,-3.279678363,0
2/27/21 06:00,-3.646328237,0
2/27/21 07:00,-3.279678363,0
2/27/21 08:00,-3.279678363,0
2/27/21 09:00,-3.279678363,0
2/27/21 10:00,-3.279678363,0
2/27/21 11:00,-2.913028488,0
2/27/21 12:00,-2.546378613,0
2/27/21 13:00,-2.913028488,0
2/27/21 14:00,-2.546378613,0
2/27/21 15:00,-2.913028488,0
2/27/21 16:00,-2.913028488,0
2/27/21 17:00,-2.546378613,0
2/27/21 18:00,-1.446428989,0
2/27/21 19:00,0.02017051,0
2/27/21 20:00,0.753470259,0
2/27/21 21:00,1.853419883,0
2/27/21 22:00,1.853419883,0
2/27/21 23:00,2.220069758,0
3/4/21 21:00,-2.913028488,0
3/7/21 01:00,-3.646328237,0
3/7/21 02:00,-5.112927736,0
3/7/21 06:00,-9.879376107,0
3/7/21 17:00,-10.61267586,0
3/7/21 18:00,-5.846227486,0
3/7/21 19:00,-3.279678363,0
3/7/21 20:00,-3.646328237,0
3/7/21 21:00,-1.446428989,0
3/7/21 22:00,-1.079779114,0
3/7/21 23:00,-0.346479365,0
3/8/21 00:00,0.02017051,0
3/8/21 01:00,-1.079779114,0
3/8/21 02:00,-4.379627987,0
3/8/21 03:00,-6.579527235,0
3/8/21 04:00,-8.046126734,0
3/8/21 05:00,-9.879376107,0
3/8/21 06:00,-10.97932573,0
3/8/21 07:00,-11.71262548,0
3/8/21 08:00,-12.81257511,0
3/8/21 09:00,-13.54587485,0
3/8/21 10:00,-13.91252473,0
3/8/21 11:00,-14.64582448,0
3/8/21 12:00,-15.01247435,0
3/8/21 13:00,-15.7457741,0
3/8/21 14:00,-15.7457741,0
3/8/21 15:00,-16.11242398,0
3/8/21 16:00,-16.11242398,0
3/8/21 17:00,-13.54587485,0
3/8/21 18:00,-8.046126734,0
3/8/21 19:00,-4.746277861,0
3/8/21 20:00,-2.546378613,0
3/8/21 21:00,-1.813078864,0
3/8/21 22:00,0.02017051,0
3/8/21 23:00,0.02017051,0
3/9/21 00:00,1.120120134,0
3/9/21 01:00,-0.71312924,0
3/9/21 02:00,-4.379627987,0
3/9/21 03:00,-7.312826984,0
3/9/21 04:00,-8.779426483,0
3/9/21 05:00,-10.24602598,0
3/9/21 06:00,-11.34597561,0
3/9/21 07:00,-12.07927536,0
3/9/21 08:00,-13.17922498,0
3/9/21 09:00,-13.54587485,0
3/9/21 10:00,-13.91252473,0
3/9/21 11:00,-14.64582448,0
3/9/21 12:00,-15.01247435,0
3/9/21 13:00,-15.01247435,0
3/9/21 14:00,-15.01247435,0
3/9/21 15:00,-15.01247435,0
3/9/21 16:00,-14.2791746,0
3/9/21 17:00,-13.17922498,0
3/9/21 18:00,-7.312826984,0
3/9/21 19:00,-3.646328237,0
3/9/21 20:00,-3.279678363,0
3/9/21 21:00,-2.546378613,0
3/9/21 22:00,-1.813078864,0
3/9/21 23:00,-0.71312924,0
3/10/21 00:00,-0.346479365,0
3/10/21 01:00,-0.71312924,0
3/10/21 02:00,-1.813078864,0
3/10/21 03:00,-3.279678363,0
3/10/21 04:00,-3.646328237,0
3/10/21 05:00,-4.012978112,0
3/10/21 06:00,-3.646328237,0
3/10/21 07:00,-3.646328237,0
3/10/21 08:00,-4.012978112,0
3/10/21 09:00,-4.746277861,0
3/10/21 10:00,-5.112927736,0
3/10/21 11:00,-5.112927736,0
3/10/21 12:00,-5.112927736,0
3/10/21 13:00,-5.112927736,0
3/10/21 14:00,-5.112927736,0
3/10/21 15:00,-4.746277861,0
3/10/21 16:00,-3.646328237,0
3/10/21 17:00,-2.546378613,0
3/10/21 18:00,-1.079779114,0
3/10/21 19:00,3.686669257,0
3/10/21 20:00,2.953369508,0
3/10/21 21:00,2.953369508,0
3/10/21 22:00,3.320019382,0
3/10/21 23:00,2.953369508,0
3/11/21 00:00,3.686669257,0
3/11/21 01:00,2.586719633,0
3/11/21 02:00,0.753470259,0
3/11/21 03:00,-0.71312924,0
3/11/21 04:00,-0.71312924,0
3/11/21 05:00,-1.079779114,0
3/11/21 06:00,-2.179728738,0
